price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,mean_long_distance,mean_lat_distance,distance
247000.0,3,2.0,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198,0.22814199999999119,-0.4091862000000148,0.4684891871051541
320000.0,4,1.75,1760,11180,1.0,0,0,4,8,1760,0,1968,1968,98059,47.4715,-122.118,1730,11180,0.1061419999999913,-0.1462862000000129,0.18073676016362009
255000.0,5,2.25,2060,8632,1.0,0,0,3,7,1030,1030,1962,1962,98146,47.4877,-122.335,1010,11680,-0.11085800000000745,-0.13008620000001514,0.17091493672129884
438000.0,3,1.75,1780,9660,1.0,0,0,3,7,1780,0,1962,1962,98034,47.7171,-122.193,1200,9660,0.031141999999988457,0.09931379999999024,0.10408196306006791
900000.0,3,2.5,3400,16603,2.0,0,0,3,10,3400,0,2000,2000,98075,47.6012,-122.023,3400,12601,0.20114199999999016,-0.016586200000013207,0.20182469173626028
441000.0,3,2.75,1910,7280,1.0,0,0,3,7,1160,750,1979,1979,98034,47.7319,-122.224,1710,8152,0.00014199999998254498,0.11411379999999127,0.11411388835035814
420000.0,3,2.0,2020,38332,1.0,0,0,4,7,1010,1010,1975,1975,98027,47.4582,-122.023,2110,36590,0.20114199999999016,-0.1595862000000139,0.25676031506921093
370000.0,3,1.75,1580,7000,1.0,0,0,3,7,1180,400,1976,1976,98034,47.7209,-122.168,1640,7500,0.05614199999997993,0.10311379999998849,0.11740689892180686
269950.0,2,1.75,1340,7250,1.0,0,0,5,5,700,640,1949,1949,98198,47.408,-122.327,1830,9750,-0.10285800000001188,-0.20978620000001058,0.2336450681577655
807100.0,4,2.5,2680,4499,2.0,0,0,3,9,2680,0,1999,1999,98006,47.565,-122.125,2920,4500,0.0991419999999863,-0.052786200000014105,0.11231882778251727
653000.0,3,2.5,2680,9750,1.0,0,0,4,8,1610,1070,1979,1979,98034,47.7028,-122.231,2480,8750,-0.006858000000008246,0.08501379999999159,0.08528996631749061
371500.0,3,2.0,1370,8336,1.0,0,0,5,7,1370,0,1964,1964,98133,47.7458,-122.331,1770,7288,-0.10685800000001677,0.12801379999999085,0.16675180705000245
284000.0,3,1.75,1560,21000,1.0,0,0,3,7,1560,0,1954,1954,98166,47.4776,-122.337,1070,7920,-0.112858000000017,-0.14018620000000936,0.17996971643708967
272000.0,3,1.75,2160,7140,1.0,0,0,4,7,1670,490,1978,1978,98023,47.3026,-122.374,1930,7350,-0.14985800000000893,-0.3151862000000136,0.3489982246866755
313000.0,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,1955,98133,47.7658,-122.339,1480,7940,-0.11485800000001234,0.14801379999998687,0.18735112797749298
917500.0,4,2.5,3880,35003,2.0,0,0,3,10,2570,1310,1984,1984,98033,47.6477,-122.182,3740,35230,0.04214199999998414,0.029913799999988555,0.05167962455782722
673000.0,4,2.25,2590,8190,2.0,0,0,4,8,2590,0,1980,1980,98006,47.5619,-122.125,2260,8335,0.0991419999999863,-0.05588620000001043,0.11380862671361275
425000.0,3,2.5,1120,1100,2.0,0,0,3,8,820,300,2008,2008,98122,47.6106,-122.31,1590,1795,-0.08585800000001598,-0.007186200000013798,0.08615821280901166
399950.0,5,2.75,1970,5400,1.0,0,0,3,7,1320,650,1986,1986,98144,47.5868,-122.308,1280,2150,-0.08385800000002064,-0.030986200000015174,0.08939971339128779
385000.0,3,1.0,1220,4800,1.0,0,0,3,6,1220,0,1901,1901,98122,47.6101,-122.307,1200,4800,-0.08285800000001586,-0.00768620000000908,0.083213735851978
269950.0,3,1.5,1950,7560,1.0,0,2,4,7,1320,630,1975,1975,98022,47.1976,-121.999,1950,8941,0.22514199999999107,-0.4201862000000105,0.476702593693851
330000.0,2,1.0,1350,8220,1.0,0,0,3,7,1060,290,1949,1949,98177,47.7224,-122.358,1540,8280,-0.1338580000000178,0.10461379999998854,0.16988823183034887
260000.0,3,2.5,1670,5797,2.0,0,0,3,7,1670,0,1988,1988,98030,47.3505,-122.179,1670,6183,0.04514199999998425,-0.26728620000001513,0.2710714165574206
470000.0,4,3.0,2380,5125,1.5,0,0,4,7,1680,700,1925,1925,98126,47.5384,-122.376,1410,5375,-0.15185800000001848,-0.07938620000000896,0.17135641486226022
589000.0,4,3.0,2440,9600,2.0,0,0,5,7,2440,0,1961,1961,98034,47.7044,-122.2,2290,9600,0.024141999999983454,0.08661379999998786,0.08991544091220983
163500.0,2,1.5,1050,3419,2.0,0,0,3,7,1050,0,1996,1996,98038,47.3848,-122.039,1050,3417,0.18514199999998482,-0.23298620000001335,0.2975905400956835
835000.0,4,2.75,3130,13412,2.0,0,0,3,9,2140,990,1993,1993,98052,47.6993,-122.102,2260,9984,0.12214199999998243,0.08151379999998909,0.14684402525957238
1095000.0,5,3.0,4090,12850,1.0,0,2,4,10,2090,2000,1986,1986,98033,47.6627,-122.188,2540,10270,0.03614199999998391,0.044913799999989124,0.05764974930073729
269000.0,4,1.75,1490,10000,1.0,0,0,4,8,1100,390,1969,1969,98023,47.3099,-122.379,2190,8910,-0.1548580000000186,-0.3078862000000129,0.34463736349161805
560000.0,3,2.5,1900,8744,2.0,0,0,3,8,1900,0,1987,1987,98074,47.62,-122.043,2030,8744,0.18114199999997993,0.0022137999999856106,0.18115552730853304
615000.0,4,1.0,1330,2400,1.5,0,0,4,6,1330,0,1901,1901,98103,47.65,-122.34,1330,4400,-0.11585800000001711,0.03221379999998675,0.120253087587983
585188.0,3,2.25,2230,10026,1.0,0,0,3,8,1430,800,1975,1975,98052,47.6647,-122.153,2230,9340,0.0711419999999805,0.04691379999999157,0.08521789010786664
305000.0,3,1.75,1650,9480,1.0,0,0,3,7,1220,430,1977,1977,98034,47.726,-122.191,1540,8400,0.033141999999983796,0.10821379999998726,0.11317516809988032
166950.0,3,1.0,1190,8820,1.0,0,0,3,6,1190,0,1959,1959,98058,47.4616,-122.184,1230,7980,0.0401419999999888,-0.1561862000000147,0.16126223747190072
799000.0,3,2.5,2140,9897,1.0,0,0,4,8,2140,0,1959,1959,98040,47.5505,-122.219,2680,10083,0.005141999999992208,-0.06728620000001229,0.0674823893652379
400000.0,3,2.5,2180,7508,1.0,0,0,4,7,1420,760,1962,1962,98133,47.7606,-122.336,1900,7818,-0.11185800000001223,0.14281379999998478,0.18140560530049338
230000.0,3,1.0,1060,10228,1.0,0,0,3,7,1060,0,1948,1948,98155,47.7481,-122.3,1570,10228,-0.07585800000001086,0.13031379999998904,0.15078502125356746
256883.0,3,2.5,1690,5025,2.0,0,0,3,8,1690,0,2003,2003,98023,47.2779,-122.347,2550,5001,-0.1228580000000079,-0.33988620000000935,0.3614093484048916
423000.0,4,2.0,1970,6480,1.5,0,0,5,7,1130,840,1920,1920,98108,47.5511,-122.312,1500,6480,-0.08785800000001132,-0.06668620000001368,0.11029994303916849
465000.0,3,2.5,2150,4084,2.0,0,0,3,8,2150,0,2007,2007,98126,47.5488,-122.372,1750,2385,-0.1478580000000136,-0.06898620000001188,0.16315968850928117
440000.0,3,2.5,1910,66211,2.0,0,0,3,7,1910,0,1997,1997,98024,47.5385,-121.911,2330,67268,0.31314199999998493,-0.07928620000001274,0.3230235497211195
385000.0,3,1.75,1350,155073,1.0,0,0,4,7,1350,0,1969,1969,98038,47.4058,-121.994,1560,50965,0.23014199999998652,-0.21198620000001256,0.31289533258653623
210000.0,3,1.0,860,11725,1.0,0,0,4,6,860,0,1943,1943,98056,47.5093,-122.184,1300,9514,0.0401419999999888,-0.10848620000000864,0.11567469798724772
297000.0,3,2.5,1940,14952,2.0,0,0,3,8,1940,0,1994,1994,98042,47.3777,-122.165,2030,10450,0.059141999999980044,-0.24008620000001457,0.24726334057931967
470000.0,3,1.0,1010,5000,1.0,0,0,3,7,1010,0,1952,1952,98107,47.675,-122.394,1680,5000,-0.16985800000001916,0.057213799999985326,0.17923492704951463
226500.0,3,1.5,1300,7370,1.0,0,0,4,7,900,400,1976,1976,98023,47.3025,-122.37,1430,7500,-0.14585800000001825,-0.31528620000000984,0.3473901899513737
274250.0,3,1.0,910,8450,1.0,0,0,4,6,910,0,1962,1962,98059,47.4787,-122.158,1400,8040,0.06614199999998505,-0.13908620000000838,0.15401212677721307
840000.0,4,1.75,2480,11010,1.0,0,0,4,9,1630,850,1966,1966,98040,47.5378,-122.219,2770,10744,0.005141999999992208,-0.07998620000001466,0.08015130912494359
677900.0,3,2.5,2440,4587,2.0,0,0,3,8,2440,0,2010,2010,98052,47.7073,-122.114,2750,4587,0.11014199999998198,0.08951379999998466,0.1419294914893775
425000.0,3,1.0,1010,5864,1.0,0,0,3,7,1010,0,1915,1915,98116,47.5733,-122.381,1290,5000,-0.15685800000001393,-0.04448620000000858,0.16304433186849868
180250.0,2,0.75,900,9600,1.0,0,0,3,6,900,0,1941,1941,98166,47.4604,-122.339,1250,14280,-0.11485800000001234,-0.1573862000000119,0.1948403862510198
464000.0,6,3.0,2300,3404,2.0,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312,-0.11885800000001723,0.08891379999998605,0.148434793746081
320000.0,4,2.25,1550,7579,2.0,0,0,3,8,1550,0,1993,1993,98038,47.354,-122.047,1630,6397,0.17714199999998925,-0.2637862000000126,0.31774588506295853
625504.0,3,2.25,1270,1566,2.0,0,0,3,8,1060,210,2014,2014,98105,47.6647,-122.284,1160,1327,-0.05985800000001973,0.04691379999999157,0.07605185595658774
592500.0,4,2.5,2240,12032,1.0,0,0,3,9,2240,0,1983,1983,98074,47.6143,-122.017,2520,12368,0.2071419999999904,-0.0034862000000117632,0.20717133429708873
465000.0,3,2.5,2714,17936,2.0,0,0,3,9,2714,0,2005,2005,98001,47.3185,-122.275,2590,18386,-0.05085800000001939,-0.2992862000000116,0.30357662241096384
477000.0,4,2.75,1720,6270,2.0,0,0,3,8,1720,0,1978,1978,98118,47.5458,-122.268,2130,8700,-0.043858000000014385,-0.07198620000001199,0.08429434829478775
280000.0,2,1.0,850,16400,1.0,0,0,3,6,850,0,1923,1923,98168,47.4889,-122.299,1100,14459,-0.0748580000000203,-0.12888620000001083,0.14904822278190985
1505000.0,5,3.0,3300,33474,1.0,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,0.01414199999999255,-0.05048620000000881,0.05242950080289415
445838.0,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,2000,2000,98146,47.5133,-122.379,1320,5390,-0.1548580000000186,-0.10448620000001085,0.18681104398415
1072000.0,2,2.25,3900,14864,1.0,0,3,3,8,1950,1950,1947,1947,98144,47.5884,-122.291,2580,5184,-0.06685800000001052,-0.029386200000011797,0.07303109553089082
467000.0,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,1947,1947,98177,47.7145,-122.367,2120,12040,-0.14285800000001814,0.09671379999998919,0.17251657101404227
686000.0,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,1999,1999,98075,47.5836,-122.026,3070,8127,0.19814199999999005,-0.03418620000001482,0.2010695114492425
279950.0,3,2.0,1750,9750,1.0,0,0,3,7,1350,400,1961,1961,98198,47.398,-122.299,1900,10125,-0.0748580000000203,-0.2197862000000086,0.23218461162283519
527000.0,4,2.25,2330,19436,2.0,0,0,3,8,2330,0,1987,1987,98011,47.7663,-122.215,1910,10055,0.009141999999982886,0.14851379999998926,0.14879490903400056
325000.0,3,2.25,2220,16020,1.0,0,0,4,8,1780,440,1966,1966,98030,47.3758,-122.217,2080,9583,0.007141999999987547,-0.2419862000000137,0.24209157183687013
328000.0,3,2.25,2020,8379,2.0,0,0,3,7,2020,0,1994,1994,98038,47.3828,-122.023,2020,8031,0.20114199999999016,-0.2349862000000087,0.30931637259356337
390000.0,3,2.25,1250,7500,1.0,0,0,5,7,1250,0,1942,1942,98146,47.5123,-122.373,1280,7392,-0.14885800000001836,-0.10548620000000852,0.18244462873553519
479950.0,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,2005,2005,98053,47.7076,-122.013,1640,6009,0.21114199999998107,0.08981379999998751,0.22945034938833664
264950.0,4,2.25,1720,9753,1.0,0,0,4,7,1120,600,1978,1978,98023,47.2922,-122.371,1510,9753,-0.14685800000000881,-0.3255862000000107,0.3571745312791067
235000.0,3,1.0,1430,15246,1.0,0,0,4,7,980,450,1961,1961,98031,47.4075,-122.214,1960,13068,0.010141999999987661,-0.21028620000001297,0.21053062977734427
516500.0,3,2.5,1480,4729,2.0,0,0,3,7,1480,0,2004,2004,98053,47.6794,-122.034,2250,4729,0.19014199999998027,0.06161379999998928,0.1998755625743957
655000.0,2,1.75,1450,15798,2.0,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,-0.1508580000000137,-0.16808620000001184,0.22585638533025387
500000.0,4,2.75,2280,15347,1.0,0,0,5,7,2280,0,1960,1960,98059,47.5218,-122.164,2280,15347,0.06014199999998482,-0.0959862000000129,0.11327140307438878
315000.0,6,2.75,2940,7350,1.0,0,0,3,8,1780,1160,1978,1978,98023,47.3103,-122.339,2120,8236,-0.11485800000001234,-0.3074862000000138,0.3282379066385407
213000.0,2,1.0,1000,10200,1.0,0,0,3,6,1000,0,1961,1961,98024,47.5687,-121.899,1150,13702,0.3251419999999854,-0.04908620000001207,0.32882636024873624
475000.0,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,1947,98108,47.5575,-122.303,2090,4800,-0.07885800000001097,-0.06028620000001439,0.09926232958400415
1025000.0,5,4.0,3760,28040,2.0,0,0,3,10,3760,0,1983,1983,98033,47.6489,-122.183,3430,35096,0.04114199999997936,0.03111379999998576,0.05158229070560376
416000.0,3,2.0,2220,94300,1.0,0,0,5,7,1640,580,1976,1976,98010,47.3459,-121.95,2070,80100,0.27414199999998345,-0.2718862000000115,0.38610353781652557
410000.0,4,1.0,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,-0.07885800000001097,-0.0041862000000136845,0.07896903465562843
800000.0,3,3.5,3830,221284,2.0,0,0,3,10,3530,300,1993,1993,98077,47.7641,-122.023,2920,148539,0.20114199999999016,0.14631379999998728,0.2487284306918538
472000.0,6,2.5,4410,14034,1.0,0,2,4,9,2350,2060,1965,1965,98003,47.3376,-122.324,2600,13988,-0.09985800000001177,-0.28018620000000993,0.2974490323306632
225000.0,3,1.75,1430,8505,1.0,0,0,4,7,1430,0,1968,1968,98003,47.3173,-122.319,1190,8640,-0.09485800000001632,-0.3004862000000088,0.3151031522445442
210000.0,2,1.0,830,6000,1.0,0,0,3,6,830,0,1940,1940,98126,47.5308,-122.376,830,4960,-0.15185800000001848,-0.08698620000001256,0.1750070031582959
455000.0,2,1.0,1430,5000,1.5,0,0,2,7,1430,0,1925,1925,98115,47.6727,-122.299,1450,3750,-0.0748580000000203,0.054913799999987134,0.09283989225780923
225000.0,3,1.0,1300,8316,1.0,0,0,4,6,1300,0,1954,1954,98002,47.3221,-122.216,1260,8316,0.008141999999992322,-0.2956862000000129,0.29579827760561334
480000.0,2,1.0,1030,3060,1.0,0,2,4,7,790,240,1918,1918,98103,47.6779,-122.353,1390,3060,-0.12885800000000813,0.060113799999989226,0.14219020048667488
363000.0,3,2.5,2740,11872,2.0,0,0,3,9,2740,0,1990,1990,98023,47.3076,-122.395,2570,10377,-0.17085800000000972,-0.31018620000001107,0.3541298276542802
2400000.0,4,2.5,3650,8354,1.0,1,4,3,9,1830,1820,2000,2000,98074,47.6338,-122.072,3120,18841,0.15214199999998357,0.016013799999988976,0.15298244982492157
181000.0,2,1.5,720,5120,1.0,0,0,3,6,720,0,1954,1954,98106,47.5218,-122.357,1150,2566,-0.13285800000001302,-0.0959862000000129,0.16390423653599054
250000.0,4,2.0,2010,7312,1.0,0,0,4,7,2010,0,1976,1976,98002,47.2785,-122.213,2010,7650,0.011141999999992436,-0.33928620000001075,0.3394690997343457
481000.0,3,1.75,1560,3000,1.0,0,0,4,6,770,790,1918,1918,98103,47.6846,-122.345,1390,3000,-0.12085800000001257,0.06681379999999137,0.13809685019739548
260000.0,3,2.0,1810,7209,1.0,0,0,4,7,1240,570,1978,1978,98032,47.3656,-122.278,1750,7209,-0.0538580000000195,-0.25218620000001124,0.25787315415616213
455000.0,4,2.5,3360,7685,2.0,0,0,3,9,3360,0,2001,2001,98058,47.4369,-122.111,3060,6567,0.11314199999998209,-0.18088620000001043,0.21335634397514344
415000.0,3,2.25,1510,36224,2.0,0,0,3,8,1510,0,1991,1991,98045,47.4616,-121.711,1730,36224,0.5131419999999878,-0.1561862000000147,0.5363849748403026
349500.0,3,1.0,1400,3538,1.0,0,0,3,7,800,600,1953,1953,98118,47.5405,-122.27,1620,6331,-0.045858000000009724,-0.0772862000000103,0.0898671957637629
245000.0,3,2.5,1730,7442,2.0,0,0,3,7,1730,0,1987,1987,98030,47.3507,-122.178,1630,6458,0.046141999999989025,-0.2670862000000085,0.2710426578869893
592500.0,2,2.0,1420,9191,1.5,0,2,5,7,1420,0,1928,1928,98115,47.6979,-122.32,1420,6816,-0.09585800000000688,0.08011379999998525,0.12492788765699576
385000.0,4,1.75,2360,7620,1.0,0,0,4,7,1180,1180,1955,1955,98106,47.5278,-122.345,1910,7620,-0.12085800000001257,-0.08998620000001267,0.15067903754154166
315000.0,3,1.75,1580,11455,1.0,0,0,4,7,1200,380,1974,1974,98059,47.4756,-122.147,1550,10650,0.07714199999998073,-0.1421862000000118,0.16176465508398422
255000.0,3,1.0,1230,10170,1.0,0,0,3,7,1230,0,1979,1979,98045,47.4437,-121.772,1380,10098,0.4521419999999807,-0.17408620000001207,0.48449808378818876
693000.0,4,2.5,2460,4425,2.0,0,0,3,8,2460,0,2006,2006,98052,47.7048,-122.109,2990,5659,0.11514199999999164,0.08701379999998693,0.1443228379517109
780000.0,3,1.0,1660,4400,1.5,0,0,3,8,1460,200,1911,1911,98112,47.6362,-122.302,1660,4400,-0.07785800000002041,0.018413799999990488,0.08000585100130382
237000.0,3,1.75,1270,8470,1.0,0,0,4,7,1270,0,1960,1960,98198,47.4207,-122.29,1600,8470,-0.06585800000001996,-0.1970862000000153,0.20779857168529495
525000.0,3,2.25,2100,40510,2.0,0,0,3,10,1320,780,1979,1979,98074,47.6154,-122.047,2380,33450,0.17714199999998925,-0.002386200000010774,0.17715807098305242
425000.0,2,1.0,770,5040,1.0,0,0,3,5,770,0,1930,1930,98144,47.5964,-122.299,1330,2580,-0.0748580000000203,-0.021386200000009126,0.07785300067719567
369900.0,1,0.75,760,10079,1.0,1,4,5,5,760,0,1936,1936,98070,47.4683,-122.438,1230,14267,-0.2138580000000161,-0.14948620000001256,0.2609240658782755
290000.0,4,2.5,1700,7280,2.0,0,0,4,7,1700,0,1988,1988,98031,47.4045,-122.171,1950,7475,0.053141999999979816,-0.21328620000001308,0.21980690451949736
285000.0,3,1.0,1120,10701,1.0,0,0,3,7,1120,0,1954,1954,98106,47.5544,-122.358,1130,6350,-0.1338580000000178,-0.06338620000001072,0.14810730743095063
415000.0,2,1.0,1070,4500,1.0,0,0,3,7,1070,0,1937,1937,98115,47.6802,-122.29,1320,4465,-0.06585800000001996,0.06241379999998742,0.09073455016938729
272500.0,3,2.5,2070,9900,1.0,0,0,3,8,1420,650,1979,1979,98023,47.2988,-122.371,2070,8250,-0.14685800000000881,-0.3189862000000119,0.3511687172207259
2900000.0,4,3.25,5050,20100,1.5,0,2,3,11,4750,300,1982,2008,98004,47.6312,-122.223,3890,20060,0.0011419999999873198,0.01341379999998793,0.013462325001263608
1365000.0,4,4.75,5310,57346,2.0,0,0,4,11,5310,0,1989,1989,98077,47.7285,-122.042,4180,47443,0.1821419999999847,0.11071379999998499,0.2131507768562693
436000.0,2,1.0,1040,7538,1.0,0,0,4,7,1040,0,1939,1939,98133,47.7107,-122.352,1440,7530,-0.12785800000001757,0.09291379999999094,0.1580526570306327
210000.0,3,1.0,1700,11390,1.0,0,0,4,7,1700,0,1967,1967,98003,47.3271,-122.323,1350,8164,-0.098858000000007,-0.29068620000001033,0.3070364327477236
236000.0,3,1.0,1300,5898,1.0,0,0,3,7,1300,0,1961,1961,98178,47.5053,-122.255,1320,7619,-0.030858000000009156,-0.11248620000001353,0.11664202224946037
331000.0,3,1.75,1080,1306,1.0,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225,-0.1758580000000194,0.04231379999998808,0.18087701300730785
365000.0,3,2.5,2653,4510,2.0,0,0,3,8,2653,0,2006,2006,98031,47.4145,-122.166,2653,4927,0.05814199999998948,-0.20328620000001507,0.21143739327385994
450000.0,3,2.0,2290,16258,1.0,0,0,5,8,2290,0,1960,1960,98058,47.4672,-122.165,1660,10530,0.059141999999980044,-0.15058620000001355,0.16178374391279773
770000.0,4,2.75,3820,26300,2.0,0,0,3,9,2850,970,2014,2014,98028,47.7618,-122.261,1860,12136,-0.03685800000000938,0.1440137999999891,0.14865559779045506
455000.0,4,2.5,2210,49375,1.0,0,0,3,8,2210,0,1997,1997,98038,47.3828,-122.071,2670,49385,0.15314199999998834,-0.2349862000000087,0.28048348677674506
405000.0,3,1.75,2390,6000,1.0,0,0,3,6,1240,1150,1908,1908,98118,47.5362,-122.268,2020,6000,-0.043858000000014385,-0.08158620000001093,0.09262738361004831
304900.0,4,1.75,2600,11325,1.0,0,0,4,7,1610,990,1969,1969,98031,47.3954,-122.206,1720,11088,0.018141999999983227,-0.22238620000000964,0.22312497420603475
170000.0,2,1.0,860,5265,1.0,0,0,3,6,860,0,1931,1931,98178,47.5048,-122.272,1650,8775,-0.047858000000019274,-0.11298620000000881,0.1227039915994742
2050000.0,5,3.0,3830,8480,2.0,0,1,5,9,2630,1200,1905,1994,98122,47.6166,-122.287,3050,7556,-0.06285800000001984,-0.0011862000000135708,0.06286919145688552
780000.0,4,2.5,3500,7048,2.0,0,0,3,9,3500,0,2005,2005,98053,47.6811,-122.025,3920,7864,0.1991419999999806,0.06331379999998887,0.20896452673702987
330000.0,3,3.0,2420,13959,1.0,0,0,4,8,1740,680,1988,1988,98028,47.7486,-122.23,2570,13300,-0.005858000000017682,0.13081379999999143,0.13094489846663737
370000.0,4,2.5,2720,8666,2.0,0,0,3,9,2720,0,1992,1992,98030,47.3846,-122.169,2410,8100,0.055141999999989366,-0.2331862000000129,0.2396172865935278
467000.0,5,2.25,2500,13500,1.0,0,0,3,7,1850,650,1979,1979,98072,47.7564,-122.144,2300,9750,0.08014199999998084,0.13861379999998746,0.16011410217227418
405000.0,3,1.75,1670,6720,1.0,0,0,3,7,1140,530,1980,1980,98034,47.7198,-122.193,1670,7320,0.031141999999988457,0.1020137999999875,0.10666133111131104
675000.0,5,2.25,2900,10300,1.0,0,0,3,8,1450,1450,1985,1985,98006,47.5461,-122.151,2310,10300,0.07314199999999005,-0.07168620000000914,0.1024141759447385
500000.0,2,1.0,1640,14100,1.0,0,0,4,7,1140,500,1954,1954,98006,47.5712,-122.143,1520,13527,0.08114199999998561,-0.046586200000014344,0.09356440666428127
389999.0,4,2.5,1890,15770,2.0,0,0,4,7,1890,0,1968,1968,98166,47.4281,-122.343,2410,15256,-0.11885800000001723,-0.18968620000001124,0.2238483384670263
630000.0,4,1.75,2950,9025,1.0,0,2,4,8,1780,1170,1975,1975,98034,47.7128,-122.223,2120,9600,0.0011419999999873198,0.0950137999999896,0.0950206627762509
360000.0,4,2.5,2160,9528,2.0,0,0,3,9,2160,0,1992,1992,98001,47.3341,-122.255,2280,9937,-0.030858000000009156,-0.28368620000001243,0.2853595560594522
580000.0,4,3.0,3280,11060,2.0,0,0,3,8,2270,1010,1986,1986,98056,47.5399,-122.181,2320,11004,0.04314199999998891,-0.0778862000000089,0.08903646620593401
550000.0,3,2.0,1970,4166,2.0,0,3,5,8,1270,700,1929,1929,98126,47.5717,-122.375,2390,4166,-0.1508580000000137,-0.046086200000011956,0.15774052743174544
879000.0,4,2.5,3360,22111,2.0,0,0,3,10,3360,0,1994,1994,98075,47.5951,-122.017,3150,11374,0.2071419999999904,-0.02268620000000965,0.20838059370881074
265000.0,3,2.0,1320,8959,1.0,0,0,3,7,1320,0,1993,1993,98042,47.3536,-122.144,1740,7316,0.08014199999998084,-0.2641862000000117,0.2760744255349327
446500.0,3,2.5,2650,7286,2.0,0,0,3,8,2650,0,1990,1990,98059,47.5084,-122.154,2400,7220,0.07014199999998993,-0.10938620000001009,0.12994322188725657
404000.0,3,1.5,2030,8880,1.0,0,0,3,7,1330,700,1963,1963,98108,47.5586,-122.311,2140,5592,-0.08685800000002075,-0.0591862000000134,0.1051062245275949
267500.0,3,1.75,1590,11914,1.0,0,2,3,7,1090,500,1957,1957,98188,47.4427,-122.274,1630,9052,-0.04985800000001461,-0.17508620000000974,0.18204669069896565
